textBox7,textBox12,textBox1,textBox13,textBox15,textBox17,textBox5,textBox8,textBox9,textBox10,textBox11,textBox14,textBox16,textBox3,hAB_IDCaptionTextBox,lOCATIONCaptionTextBox,pHCaptionTextBox,tEMPCaptionTextBox,lATITUDECaptionTextBox,cITYCaptionTextBox,textBox4,textBox19,textBox2,textBox20,lOCATIONDataTextBox,cOUNTYDataTextBox,lATITUDEDataTextBox,tEMPDataTextBox,pHDataTextBox,hAB_IDDataTextBox,textBox18,textBox6,textBox21
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,Clearwater Wreck,Clearwater,Fish Kill,Pinellas,,73103,"Red Grouper, Baitfish",07/31/2003,5645
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,Siesta Key,Bradenton,Fish Kill,Manatee,,73103,"Eel, Catfish, Flounder, Grunt",07/31/2003,5653
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,16-17 Miles west of Tarpon Springs,Tarpon Springs,Fish Kill,Pinellas,,80103,Species Unknown,08/01/2003,5667
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,Madeira Beach,Madeira Beach,Fish Kill,Pinellas,,80203,Puffer,08/02/2003,5669
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,Gulf Front,Dunedin,Fish Kill,Pinellas,,80203,"Grouper, Puffer, Baitfish, Hogfish",08/02/2003,5670
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,3 miles W of Anclote Key,Tarpon Springs,Fish Kill,Pinellas,,80303,"Grouper, Puffer, Eel, Others",08/03/2003,5671
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,15 miles W Clearwater Pass,Riverview,Fish Kill,Hillsborough,,80303,"Baitfish, Grouper, Pinfish, Eel",08/03/2003,5672
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,SE of Anclote Key,Tarpon Springs,Fish Kill,Pinellas,,80403,Species Unknown,08/04/2003,5680
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,Pass-A-Grille Channel,Tierra Verde,Fish Kill,Pinellas,,80403,Species Unknown,08/04/2003,5681
Fish and Wildlife Research Institute,Fish Kill Database Search Result Report,10/5/2021,To:,1/1/1995,From:,County Selected:,"Hillsborough,Pinellas,Manatee",Probable Cause:,Red Tide,,Note:,"This report is distributed by the Fish and Wildlife Conservation Commission's and Fish and Wildlife Research Institute. These summaries account for fish and wildlife health-related communications received by the Fish and Wildlife Health Group via the statewide Marine Fish Kill Hotline. While every practical step has been taken to make these summaries accurate and informative, reports are summarized and they do not necessary reflect the observations of scientifically trained individuals. Although FWH follows up with each report initiator, FWH is not able to verify every account through direct observation.",,Report Number,Water Body Name,Specimen Count,County,Call Category,City,,Report Date,Comments,ID,10-20 miles off Tarpon Springs,Tarpon Springs,Fish Kill,Pinellas,,80403,"Baitfish, Grouper",08/04/2003,5683
